NWS_ID,USGS_ID,GOES_ID,HSA,Latitude_dd,Longitude_dd,LOCATION,WAC,WRIA_NR,WRIA_NM,mm_dd,stream_name,rule,value,station_type,station_substitution
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,5-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,5-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,6-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,6-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,7-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,7-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,8-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,8-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,9-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,9-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,10-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,10-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,11-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,11-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,12-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,12-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,13-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,13-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,14-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,14-Feb,Wenatchee R at Peshastin,Rule07,1933,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,15-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,15-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,16-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,16-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,17-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,17-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,18-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,18-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,19-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,19-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,20-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,20-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,21-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,21-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,22-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,22-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,23-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,23-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,24-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,24-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,25-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,25-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,26-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,26-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,27-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,27-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,28-Feb,Wenatchee R at Peshastin,Rule83,700,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,28-Feb,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,1-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,1-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,2-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,2-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,3-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,3-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,4-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,4-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,5-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,5-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,6-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,6-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,7-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,7-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,8-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,8-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,9-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,9-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,10-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,10-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,11-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,11-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,12-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,12-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,13-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,13-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,14-Mar,Wenatchee R at Peshastin,Rule83,750,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,14-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,15-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,15-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,16-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,16-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,17-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,17-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,18-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,18-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,19-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,19-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,20-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,20-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,21-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,21-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,22-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,22-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,23-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,23-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,24-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,24-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,25-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,25-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,26-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,26-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,27-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,27-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,28-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,28-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,29-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,29-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,30-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,30-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,31-Mar,Wenatchee R at Peshastin,Rule83,940,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,31-Mar,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,1-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,1-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,2-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,2-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,3-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,3-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,4-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,4-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,5-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,5-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,6-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,6-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,7-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,7-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,8-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,8-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,9-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,9-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,10-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,10-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,11-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,11-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,12-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,12-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,13-Apr,Wenatchee R at Peshastin,Rule83,1300,USGS,NA
PESW1,12459000,16392488,OTX,47.583333,-120.618333,WENATCHEE RIVER AT PESHASTIN WA,WAC173545,45,WENATCHEE,13-Apr,Wenatchee R at Peshastin,Rule07,2800,USGS,NA
